,review,date,rates
126,7.12부터 3박을 했어요. 늘 이용하는 곳이라 정감이 가는 곳 입니다. 다만 이번에는 객실 리모델링중라 조금은 어수선 했는데 그래도 좋았어요^*^,2021-08-27,"[10, 10, 10, 10, 10]"
127,"리모델링된 2층에서 숙박했어요.
화장실이 하나라 조금 불편했지만 방음이나 시설이 깔끔한 편이어서 괜찮았습니다.
주변에는 볼거리가 별로 없어요~ 바베큐는 모기가 있을거같아서 안했어요 아쉽",2021-08-18,"[10, 10, 10, 10, 10]"
128,설악산 울산바위뷰가 아니라 아쉽지만 깨끗하고 가족들과 함께하기 편리합니다,2021-08-18,"[10, 10, 10, 10, 10]"
129,"쇼파, 식탁의자 모두 천갈이 방식으로 위생적이고
깨끗합니다.
직원분들 너무 친절하시고, 외부 정원이 운치가 있습니다.
분위기 너무 좋네요.
외관이 오래된 흔적이 보이는데
관리가 엄청 잘 되어 내외부 시설들이 깔끔 깨끗 합니다.
기분좋게 잘 쉬다가 갑니다.",2021-07-31,"[10, 10, 10, 10, 10]"
130,"여름 휴가시즌이라 이용료는그렇다치더라도
사람들이 로비에서 부쩍부쩍 기다리고 잇는데
입실시간 정각 2시가 되서야 체크인을 받는걸 보고 .
짜증나고 화도 나고 한시간 넘게 기다린 시간이
넘  아깝고 기가 막혀 다신가고 싶지 않습니다

강원도지역  리조트 거의 다 가봣어도 여기처럼
여름휴가시즌  일분일초 일찍도 아닌 정각에
체크인 하면서  객실  비품(전기밥솥)도 세척 안된 상태도  첨 보고  여러가지로 기분좋게 하루 놀다
오려던 계획이 다 어긋나  버렷습니다





",2021-07-27,"[6, 10, 6, 4, 6]"
131,"리뉴얼되어서 깨끗하고 4인가족 묵기에 적당합니다
엘레베이터가 객실수에 비해 너무적어 입실 퇴실때 불편한듯합니다",2021-07-27,"[8, 8, 10, 10, 8]"
132,성수기로 가격은 많이 올랐지만 그래도 리모델링되어 깨끗해서 만족했습니다. 룸에서 보는 푸른 소나무 풍경이 여느 카페 못지 않게 예쁩니다.,2021-07-25,"[10, 10, 10, 10, 10]"
133,저의 가족과 함께 방문시 내부시설을 새로 고쳐 깨끗하고 잘정리된 시설로 즐겁게 보내고 왔습니다. 감사합니다,2021-07-16,"[7, 9, 6, 9, 6]"
134,"우선 오래된 리조트임에도 불구하고 관리가 잘돼있었습니다. 객실 리뉴얼도 거의다 끝나보이던데 이제 손님이 더 많인질것같아요 저녁에 잔디밭에나가 조명켜진 리조트바라보면 외국부럽지않습니다. 
리뉴얼된 객실인데 도배와 쇼파커버 씌운거말곤 엄청 신식은 아니지만 넓고 괜찮았습니다 샤워호스 물때만빼구요. 무엇보다  카운터 직원들 최고로 친절해서 여행내내 기분이너무좋았어요 이가격이면 다음에 재방문의사 있습니당",2021-07-16,"[8, 10, 8, 10, 8]"
135,"한적해서 조용히 쉴 수 있어요
설악산 뷰도 좋습니다",2021-07-05,"[10, 10, 10, 10, 10]"
136,"비는 왔지만 숙소나름의 운치와 재정비되어 깔끔한 숙박이였네요.

통일전망대도 가보고 설악산 운무도 감상하는 좋은 여행이였네요.",2021-07-03,"[10, 10, 10, 10, 10]"
137,"올 해만 2번째 이용인 데 모바일로 바로 예약확정 됐고 시설은 노후됐지만 관리가 비교적 잘 돼 청소상태,용품,숙소생활,직원친절 등 이 번에도 대체로 만족스럽게 이용했고 온 가족이 자주 이용하는 편인 데 특가로 저렴하면서 편안하게 잘 쉬다 왔네요.",2021-06-18,"[8, 10, 10, 10, 10]"
138,직원들 대응잘하고 연박 괜찮았어요,2021-06-16,"[8, 6, 10, 10, 6]"
139,"이번에여행은힐링하려고찾았는데
사전공지도없이한주간내내공사하고시끄러워서너무힘들었다
제발제발이런일은숙소사정을공지하고내놓았으면좋겠다",2021-06-14,"[10, 10, 10, 10, 10]"
140,"항상만족하게힐링하는리조트인데
이번에여기는내부공사를하는관계로하루종일너무시끄러워서너무너무너무힘들었다
제발이런일이있으면숙박하는거기에공지해줬음좋겠다",2021-06-14,"[10, 10, 10, 10, 10]"
141,"아기가 있다니 키즈룸으로 배정해주셔서
맘껏 기어다녔어요~
넓고 리뉴얼되어 깨끗하니 좋았어요",2021-06-07,"[8, 10, 10, 10, 8]"
142,"정말 저렴한거 같아요
이가격에 조식까지

오래된것은 있지만
급하게 예약하고 잘 다녀왔습니다",2021-06-06,"[6, 6, 8, 10, 6]"
143,"리뉴얼 된 객실을 배정받았어요..
깨끗해서 좋았어요.
근데 식탁이 없어서 조금 불편했어요",2021-05-31,"[10, 10, 10, 10, 10]"
144,5월 24~27일 까지 연박으로 이용한 금호설악리조트 아주 좋아요. 숙소도 깨끗하고 주변이 조용해서 책읽고 글쓰기 좋은 곳이라 자주 이용하고 있습니다. 설악산과도 가까운 거리라 산책하기 좋아요. 직원 모두 친절합니다. 속초가면 늘 이용하려 합니다^*^,2021-05-29,"[10, 10, 10, 10, 10]"
145,3일 연박 이용 후 추가로 1박을 한 곳으로 시내 접근성이 좋으면서도 주변이 조용해서 쉬기에 좋은 곳 입니다. 계속 이용하려 합니다.,2021-05-29,"[10, 10, 10, 10, 10]"
146,여러군데 다니기에 리조트 위치가 좋고 전망도 좋아요. 울산바위가 잘 보여요.,2021-05-29,"[6, 10, 6, 6, 8]"
147,리뉴얼객실이라고 하는데 욕실이나 주방은 안한거 같아요. 가격대비 나쁘진 않지만 이전에 동일한게 리뉴얼 되었다는 스위트디럭스 객실을 사용해 봤더니 룸이 비교가 많이 되네요. 다음에 이용하게 된다면 스위트디럭스로 이용할거 같습니다. 그리고 모기가 있어요 ㅜㅜ,2021-05-23,"[8, 10, 10, 10, 10]"
148,리뉴얼되어서 깨끗하고 방도 넓어서 잘 이용 했습니다. 가격도 저렴해서 저는 다음에도 이용할거 같아요. 다만 방음이 좀 안되네요.,2021-05-23,"[10, 10, 10, 10, 10]"
149,"오래되긴 했으나 20평대도 넓고 깨끗합니다. 
아침 섭해장국도 너무 맛있고, 황태 해장국도 맛있습니다. 
가족과 함께 편하게 쉬다 왔습니다. ",2021-05-07,"[10, 10, 10, 10, 10]"
150,"편안하게 잘쉬고 왔습니다
 가격대비 가성비가 좋았습니다  ",2021-05-06,"[8, 10, 10, 9, 7]"
151,"금호설악리조트는환경이쾌적하고직원들이친절합니다
금액도타리조트에비해서저렴하고연박할때는가끔여기를이용합니다",2021-05-06,"[10, 10, 10, 10, 10]"
152,"이번에이용한금호설악리조트는체크인나우를통해연박으로이용했습니다
가격도저렴하고시설도적당히좋아서매우만족했습니다",2021-05-06,"[10, 10, 10, 10, 10]"
153,"시설은 낙후되었지만, 이용하기 불편함 없었습니다♡",2021-04-26,"[8, 10, 10, 10, 10]"
154,큰고모ㆍ고모부와 함께  ㆍ처음가족나들이 금호리조트 처음이용했어요ㆍ다음에는 리모델링한곳 방문했으면 합니다,2021-04-18,"[10, 10, 10, 10, 10]"
155,오랜만의 가족여행이었는데 편히 잘 쉬다 왔네요~외곽지역이라 장은 꼭 봐서 들어가세요~,2021-04-01,"[10, 6, 10, 10, 10]"
156,"강원도 갈떼마다 이용합니다.
항상 만족하고 옵니다",2021-03-15,"[10, 10, 10, 10, 10]"
157,"방음이 너무 안됐어요 옆방 소리가 그대로 다 들렸습니다
예약하시려면 리모델링된곳으로 가세요",2021-03-12,"[4, 6, 6, 8, 6]"
158,아름다운 고장 두달도 안되 또왔습니다. 곧 갑니다. 봄이올때 맞춰서...,2021-03-07,"[10, 10, 10, 10, 10]"
159,설악산을 곁에두고있는 속초는 우리나라 최고의 여행지입니다.,2021-03-07,"[10, 10, 10, 10, 10]"
160,"금호설악리조트는자가용을이용하면주변어느곳이든쉽게가볼수있는곳에위치해서속초에갈때마다이용합니다
항상인터파크를통해저렴한가격으로이용할수있어서너무좋습니다",2021-02-01,"[10, 10, 10, 10, 10]"
161,"금호설악리조트는속초에갈때마다이용하는숙소입니다
그이유는넓고쾌적하고항상부담없는가격때문입니다",2021-02-01,"[10, 10, 10, 10, 10]"
162,"항상체크인나우를통해서저렴한가격으로이용합니다
숙박시설도괜찮고직원들도친절하고환경도좋습니다",2021-02-01,"[10, 10, 10, 10, 10]"
163,"금호리조트 자주 이용하고 있습니다. 

이번에 사용한 객실은 보수를 좀 하였으면 합니다. 
특히, 식탁의자 4개 전부 다 다리가 흔들거려 불안하였고 의자시트가 너무 더러워서 수건을 깔고 사용하였습니다.
조금만 신경쓰면 되는데 좀 아쉽습니다.
작은방 침대옆에도 협탁을 하나 놓았으면 합니다.

그렇지만 가성비 좋고 객실이 넓어서 다음에도 이용하겠습니다.",2021-01-01,"[5, 7, 10, 10, 10]"
164,"모바일로 바로 예약확정 됐고 시설은 노후됐지만 관리가 비교적 잘 돼 청소상태,용품,숙소생활,직원친절 등 대체로 만족스럽게 이용했고 온 가족이 자주 이용하는 편인 데 특가로 저렴하면서 편안하게 잘 쉬다 왔네요. 다음 번 이용시에도 특가 행사 또 있씀 좋겠네요.",2020-12-31,"[8, 10, 10, 10, 9]"
165,"3박 체류로 늦게 체크인하여 첫 날은 원치 않는 룸배정!! 
다음날 친절하게 재룸배정 받아 만족한 가족여행!!
",2020-12-30,"[8, 10, 8, 10, 10]"
166,좀 오래되긴 했지만 리노베이션 객실이라 깔끔했습니다. 단지 중앙 난방이고 너무 더웠지만 조절이 안되는건 아쉽네요.,2020-12-29,"[6, 6, 6, 8, 8]"
167,"특가구매하면 저층에 전망도 안좋아요
자주갔는데 비어있어도 전망은 꼭 얘기해야 해주시네요
난방도 너무 늦게틀고 너무 일찍꺼요",2020-12-26,"[6, 6, 6, 4, 6]"
168,설악금호리조트 갈때마다느끼지만 조용하고 깔끔해서좋습니다 방도따뜻하고 직원친절하고 편안하고 즐거운여행 잘다녀왔읍니다,2020-12-24,"[10, 10, 10, 10, 10]"
169,강원도 여행갈때마다 부모님께서 만족하시는 곳입니다.가성비 좋습니다.,2020-12-08,"[9, 10, 10, 10, 10]"
170,낡은 시설이지만 청결하여 좋았습니다,2020-11-30,"[8, 10, 10, 10, 10]"
171,인터파크통해 저렴하게 올들어 4번째방문입니다 내집처럼 편안하고 객실도깨끗하고 추운날씨에 방도따뜻하고 모든게만족하고 잘다녀왔읍니다,2020-11-27,"[10, 10, 10, 10, 10]"
172,저렴한 가격과 울산바위가 조망되는 위치는 만족합니다. 시설은 노후되었지만 딱히 불편한 점 은 없습니다 주차장이 좀 멀어서 짐이 많으면 불편 할 수 있습니다,2020-11-26,"[6, 8, 6, 10, 8]"
173,70넘으신 엄마와 친구들의 여행숙소로 설악산과 바다가 가깝고 조리 가능한 곳을 찾던중에 후기가 많아 2박특가로 저렴히 예약했어요. 낡고 청결부분 감안하고 다녀오신 다음에 숙소가 너무 마음에 드셨다고 합니다. 넓직하고 조리가능하고 동선이 적당한 부분이 흡족하셨던것 같습니다. 서울특급호텔가도  답답하다고 하시는분이 만족스러워하시니 저도 다음번에 한번 가보고 싶네요.,2020-11-04,"[8, 10, 8, 10, 10]"
174,"친구부부와 함께 짧은 여행이였지만  하루 일정 소화후 충분히 여독을 풀수 있었던 금호리조트 에서의  휴식은  편안함 그 자체였습니다.리뉴얼 공사로 쾌적함도 더해서 좋았습니다.올 들어 두번째 방문,또 기약합니다.",2020-10-31,"[10, 10, 10, 10, 10]"
175,갈때마다 느끼지만 산과바다가 어우려져너무좋습니다 오래된건물이지만 객실은깔끔하게 정리도잘되어있고 직원들이 마주칠때마다 인사도 잘해서기분도좋아서 즐거운여행이 되었읍니다 감사합니다,2020-10-31,"[10, 10, 10, 10, 10]"
176,"시어머님이 친구들과 놀러가신다고 해서 예약해드렸는데 너무 좋았다고 하시네요
가격대비 방도 넓고 위치도 좋고 전망도 좋고 만족합니다",2020-10-25,"[10, 10, 10, 10, 10]"
177,"시기: 주중1박
장점: 방2,  어르신이 좋아함. 장점이 더 큼
단점:  주자장이 좀 떨어짐. 시설은 좀 노후",2020-10-25,"[10, 10, 10, 10, 10]"
178,"가성비 좋았어요 침구도 깨끗하였어요
주방을 이용하기에 편리하였어요
난방도 적당하였어요. 설악산 가기도 거리가 짧아 좋았어요 울산바위 보이는 전망도 좋았어요 재방문 의사 있습니다",2020-10-20,"[10, 10, 10, 10, 10]"
179,"침구도 깨끗하고 방청소도 잘되어있어서 쾌적하게 쉬다 왔습니다
수압이 약간 약한거 말고는 전반적으로 좋았어요
난방도 개별적으로 잘되어 밤에 춥지않았습니다.
다음에 또 올게용",2020-10-18,"[10, 10, 10, 10, 10]"
180,1박2일 여행에 저렴하게 이용했는데요. 리뉴얼된 방이지만 좀 낡은 느낌이 드며 층간 소음도 있네요. 1층 편의점 밖에 전자렌지가 있어 사용하기 편한 점도 있으며 끝으로 지하주차장은 없으니 이용시 참고바랍니다.,2020-10-18,"[6, 8, 8, 8, 8]"
181,10.13-15 2박으로 금호설악리조트 다녀왔습니다.기분 좋은 숙박 이었습니다. 오랜된 건물이라 옆방에서 나는 소리가 다 들려 걱정 했는데 서로 조심하여 큰 불편 함은 없었습니다.  첫째 환해서 좋아요. 숙소에서 나와서 선택하기도 좋네요^^* 직원들 친절합니다. 다음에 또 이용하려고 합니다. 입구에서 발열체크 합니다.,2020-10-17,"[10, 10, 10, 10, 10]"
182,"철저한 방역대비에 감사드리며, 안심하고 잘지내고 갑니다",2020-09-27,"[10, 10, 10, 10, 10]"
183,직원들도 친절하고 침구도 깔끔합니다. 공기 좋은곳에서 편하게 잘 쉬었습니다,2020-09-24,"[10, 10, 10, 10, 10]"
184,직원들이친절하고넓고쾌적하며자가용이용시시내까지용이하게움직일수있었습니다,2020-09-16,"[10, 10, 10, 10, 10]"
185,항상이용하면서느끼는점은가격이저렴한데넓고쾌적합니다,2020-09-16,"[10, 10, 10, 10, 10]"
186,"금호설악리조트는체크인나우를이용해서항상저렴하게이용합니다
숙소는넓고친절합니다",2020-09-16,"[10, 10, 10, 10, 10]"
187,"가격이 싸서 하루 더 결제 했는데
실망...",2020-09-10,"[10, 10, 10, 10, 10]"
188,"세미 디럭스인데
룸이 리노베이션 하지 않은 방이랑 크게 느낄 수 없음
물의 수질이 너무 좋지 않음",2020-09-10,"[10, 10, 10, 10, 10]"
189,"객실 구조가 홀수층, 짝수층 다르다네요. 개인적으로는 짝수층 구조가 더 좋습니다. 리조트 출입시 체온측정, 방문기록 등을 전담하는 직원이 없어서 거의 형식적으로 이루어집니다. 저렴한 가격에 나름 리뉴얼되어 큰 불편은 없었으나 침대가 너무 삐걱거리고 주방은 가스렌지를 이용하고 있는 점 등은 조금 불만사항이네요. 로비가 너무 좁고 리조트 부지도 협소해서 리조트 내에서는 방콕 말고는 할게 없어요.",2020-09-08,"[8, 8, 8, 7, 7]"
190,요트패키지로 이용했는데 이게 금호리조트에서 만든 패키지가 아니라 인터파크에서 숙박과 요트 2가지 상품을 묶어서 패키지로 만든 거라면서 요트투어에 대한 부분은 리조트 측에서 정확한 안내가 미흡한 부분이 좀 있습니다. 태풍이 올라오고 있어 요트투어 때 파도가 거세긴 했지만 나름 재미있었고 만족스러운 패키지였습니다. 날씨 관계로 요트 이용이 불가할 때에는 특산품 구매가 가능한 금액권으로 대체 제공한다고 하네요.,2020-09-08,"[8, 8, 8, 7, 7]"
191,"2박3일 8월에 묵었습니다.
외관은 사진에서 보이다시피 낡았습니다. 
그러나 방은 기대보다 훨씬 깔끔하고 좋았습니다. 처음 들어갔는데 화장실에서 락스냄새가 심하게 나서 다소 불쾌했지만 코로나 기간이라 소독을 열심히 하시느라 그랬으리라고 받아들였습니다. 방 깔끔했고 침구류도 뽀송뽀송했습니다. 드라이기는 있긴 한데 많이 약해서 집에 센거 있으시면 챙겨가시길 추천합니다.
에어컨이 나름 신형인데 거실에만 있어서 방문을 열어두고 에어컨을 밤새 틀고 잤습니다. 산속이라 그런지 새벽에는 서늘해서 새벽에는 껐네요.
다른 분들 후기대로 주차장이 먼 것이 다소 단점입니다.
저녁에 바베큐 다른 분들이 드시는것 보고 땡겨서 저희도 이용해볼까 했는데 밑에 편의점에서는 냉동육만 판매하길래 패스했습니다. 고기 드시려면 시내에서 사가세요.
성수기라 만실이었고 아래층인지 옆방인지 4-50대 취한 아재들의 노랫소리가 9시경부터 들려왔습니다만 그러려니 했습니다.
조식은 이용하지 않아  평가할 것이 없습니다.
성수기 가격으로 오기엔 다소 가성비가 아쉽지만, 6명 가족이 이용에는 불편함이 없었고 재방문 의사 있습니다. ",2020-09-06,"[8, 8, 10, 10, 10]"
192,"한달만에  또 다녀왔어요~
속초 해수욕장을 좋아하는  두 아들과 자주 가는 곳이에요  특가가  자주 떠서 넘좋아요  건물이 오래되긴 했지만  관리가 잘되어  불편함  없이 잘 이용할수  있어요",2020-08-22,"[10, 10, 10, 10, 10]"
193,"속초여행시  항상  이용하는  리조트에요
비싸고  좋은  다른곳도  많겠지만  가성비 에서 단연 1위라고 생각되는  곳입니다  위치  청결  상태도 좋고  연박 할인  넘 좋습니다 잘  쉬다 왔어요",2020-08-22,"[10, 10, 10, 10, 10]"
194,"장점 : 주차장이 넓어 여유롭다. 편의점의 가격이 대형할인점만큼 싸다. 티비채널이 많이 나온다(300개이상)

단점 : 오래된 아파트 느낌 있다. 청소상태가 조금 아쉽다. 실외기방향이 발코니쪽이라 창문을 열면 더운바람이 실내로 들어온다. 현관문이 안쪽으로 열려 출입이 불편하다.",2020-08-18,"[5, 7, 4, 6, 6]"
195,오래된 리조트인것은 알고 갔기에 노후된 시설들은 이해는 가지만 창문틀의 곰팡이라든가 내부 청소상태를 봤을 때 관리에 조금 더 신경을 써 줬으면 하는 아쉬움이 듭니다. 주차장은 야외외에 넗게 있어서 문콕 걱정없이 여유롭게 주차했던 점은 좋았습니다. ,2020-08-18,"[5, 7, 4, 7, 5]"
196,잘 다녀왔습니다~. 깔끔하고 좋았어요~!,2020-08-09,"[10, 10, 10, 10, 10]"
197,"현장에서 추가요금 결제후 리뉴얼 객실 이용했는데
룸컨디션 좋았고, 리조트에서 바베큐 먹는것도 좋았어요 ㅎ 가성비 추천합니다^^",2020-08-09,"[10, 10, 10, 10, 10]"
198,"리모델링한 방을 배정받았어요
주차장이 멀어 불편하지만
숙소내부는 청결하고 편의점도 넓어 좋아요
가격대비 추천할만합니다",2020-08-04,"[8, 8, 8, 6, 8]"
199,"고속도로 전망은 차소리때문에 너무 시끄러워요.  
그것말고는 조용해요. 
다음에 가을에 다시 오고 싶어요",2020-08-04,"[6, 8, 8, 8, 8]"
200,"리모델링룸이라 그런지 깨끗하고 좋았어요. 
규모가 작아서 걱정했는데. 침구, 수건 추가등도 바로바로 해주네요
그런데 코로나 시국인데 입구에서 열체크나 손소독제하는 직원들이 없던데요. 채온감지카메라란 손소독제 입구 비치가 전부라 그옆으로 지나가는 사람들 많아요 ㅠㅠ
얼마전 쏠비치는 주차장 입구부터 차량에서 열체크 하던데. 좀 비교되고 불안했습니다. ",2020-08-03,"[6, 6, 8, 8, 6]"
201,"고속도로와 인접해 있고, 숨바꼭질 하는 듯 찾아들어오는 재미가 있는 곳입니다.
바베규장도 있고, 사우나랑 헬스기구도 있구요. 물론 오래되어서 리모델링을 하고 있지만 가성비 좋고, 직원들이 친절하고, 다른 곳보다 주위가 조용해서 정말 좋아요.",2020-07-18,"[6, 7, 8, 8, 8]"
202,"코로나로 인해 많은 분들이 강원도를 찾고 있는것 같습니다.
십수년만에 찾은 금호설악! 별 다른  기대없이 연박시 할인이 되어서 찾았습니다.
가성비... 가심비 좋습니다.
허리가 좋지 않아서 첫날은 온돌방! 둘째날은 리조트 측의 배려로 침대방으로 옮기게 되었고 편하게 쉬었습니다.
울산바위가 보이는 전망 좋은 방에서 이틀째 밤을 보내고 기분좋게 퇴실하였습니다.
다음에 재방문 의사 있습니다.",2020-07-18,"[10, 10, 10, 10, 10]"
203,"리뉴얼 되어서 만족합니다.
앞쪽은 전망도 좋습니다.",2020-07-16,"[10, 10, 10, 10, 10]"
204,객실은 깨끗하고 물도 좋은데 문제는 주차 타워까지 멀어요 . 늦게 들어가면 주차 타워에  차 주차후 한참 걸어야 합니다 . 어떻게 주차장은 정리 안되나봐요 . ,2020-07-15,"[7, 7, 10, 10, 10]"
205,"룸이 아주 깨끗하고 방음도 잘 되네요.

직원분들도 친절하고, 조식부페 입장할 때 발열체크도 하고 비닐장갑도 제공해 주어서 좋았어요.

",2020-07-06,"[10, 10, 10, 10, 10]"
206,인터파크투어를통해 저렴하게여행했읍니다  주중인데도 여행객이 얼마나많은지... 비가와서 조금아쉬웠지만 즐겁게여기저기 돌아다니고 푹쉬었다 왔읍니다,2020-07-03,"[10, 10, 10, 10, 10]"
207,오래됐습니다. 그래도 관리가 비교적 잘돼 쾌적한 편입니다^^,2020-07-02,"[6, 7, 5, 5, 5]"
208,"숙박도 하고 요트도 타고 좋았어요.
속초가 좁아서 차 타고 돌아다니기 편했어요.
주차공간도 넓고요. 아기가 있어 리모델링 온돌방에서 편하게 쉬었습니다. 아쉬운 점은 드라이기가 넘 약하고 달달거려요. 샴푸,바디워시가 없어서 당황했어요.",2020-06-21,"[8, 10, 10, 8, 10]"
209,"4인가족이 하루 머무르기에 부족함 없는 공간과 위치로 좋았습니다.
가족단위로 가기에는 콘도만큼 좋은 데가 없죠.
시설은 좀 구리긴 했지만,, 딱히 아쉽지 않았습니다.

다만, 왤케 밤새 개짖는 소리가 날까요? 에어컨을 틀지 않고 창문을 열어두고 싶었는데, 개짖는 소리가 시끄러워 결국 창문을 다 닫고 잤네요
속초 좋은 공기 쐬며 개구리 우는 소리 듣고 싶었는데..
개떼듣이 밤새 짖어요 멈추질 않아요.
주변에 개농장이라도 생긴건가요?? 이 부분은 다녀오신 분이라면 다 공감하실 거 같은데.. 좀 심해요. 그래서 다시 방문하기 망설여집니다.",2020-06-15,"[5, 10, 10, 10, 5]"
210,인터파크를통해 저렴하게 여행을했읍니다 객실도 깨끗하고 모든것이 청결해서 좋았읍니다 주중인데도 바닷가엔 사람도많고.... 조만간 다시 방문하는걸로정했읍니다,2020-06-05,"[10, 10, 10, 10, 10]"
211,"잘지내고 왔습니다.
이틀 연박 했는데 리뉴얼 27평 깔끔합니다.
식탁은 없네요. 좀 불편합니다.
나름 만족입니다.",2020-06-03,"[7, 7, 8, 8, 8]"
212,위치 나쁘지 않으며 넓어서 이용하기 편리했습니다 그런데 윗층에서 단체로 놀러 왔는지 쿵쿵거리는 소리. 단체로 떠들고 웃는소리가 12시 넘어따지 나서 뎔국은 츠론트에 연락했어요. 모두 예의를 지키며 즐기면 좋겠어요,2020-05-31,"[10, 10, 10, 10, 10]"
213,두번째 가보는 금호리조트 가격에 비해 가성비 괜찬읍니다 바다와 조금 떨어져 있는것이 조금 아쉽네요  인터파크 감사합니다 ~^,2020-05-10,"[8, 6, 8, 8, 8]"
214,"강릉에 결혼식이 있어서 갔다가 당일로 돌아오기 너무 아쉬워서 
어디서 묵는게 좋을까 검색하다가 아기도 있고 해서 호텔보다는 리조트로 결정했어요.

갑자기 잡은 일정이라 예약이 많이 되어있더라구요...
그리고 금액이 너무 쎈곳은 조금 부담이고 적절한곳이 어딜까 고민하다가 
금호리조트설악을 발견!! ㅎ 사실 영량호리조트랑 너무 많이 고민했어요,,,ㅎ 

위치도 시내랑 가깝다는 평들이 많아서 일단 합격! 
아무래도 금호리조트 자체가 오래된 브랜드이다 보니깐 시설적으로 크게 
기대는 안했는데, 얼마전에 리뉴얼한 객실들이 있다 그래서 
바로 리뉴얼 객실로 예약을 했죠! ㅎ 

저는 항상 호텔/리조트 예약을 할때 통유리 또는 베란다 있는객실로 하는 편이라 
베란다 있는 객실로 희망한다고 코멘트까지 철저하게 남겼어요~
현장배정이라 베란다 없는객실로 배정될수도 있다는 블로그를 본적이 있어서......
코멘트를 남겼지만 혹시 몰라서 전화 직접해서 꼭! 부탁드린다고 말씀드렸어요 !ㅎ

객실은 거실 크게 하나있고 정말 큰방이 두개나 있어서 
3인 가족인 저희는,,,,,,,,,,,,,ㅋ 그냥 방하나만 썼죠 ㅋㅋ 

강릉갔다가 시장갔다가 주변인근 들렀다가 숙소를 오니깐 
너무 캄캄해졌어요 ㅠㅠ 그래서 객실 밖에 풍경을 못봤죠,....... 
다음날 아침에 일어났는데 진짜 너무 좋았어요,,,,,,,,,,,,,ㅋㅋㅋㅋ 
솔직히 예약했을때는 그냥 베란다만 있으면 좋겠다 했는데 이런 풍경일줄은 
몰랐어요 ,,,ㅋ 객실배정 받았을떄는 좀 구석진곳이라 좀 그랬는데 
오히려 훨!!!!!!!씬 좋았어요!! 
초록초록한 나무가 바람에 살랑살랑 거리는게 너무~~ 상쾌하고 좋았어요.

언제부터인가 바다뷰보다는 숲뷰가 더더더 !! 좋아진거같아요! ㅎ 
아무튼 잘 놀다 왔습니다!!! 

한가지 아쉬운건 리뉴얼을 했다고 해도 아무래도 오래된 리조트다 보니깐....
화장실이나 부엌쪽이 많이 낡았더라구욥,,,,ㅋ 
그래서 이정도 금액에 1박으로 만족스러웠어요! ",2020-04-23,"[7, 10, 7, 8, 8]"
215,"아무리 회원이 아니고 숙박앱 통해서 갔다해도 이건 너무하네요. 서울에서 늦게 출발해서 도착하니 저녁 9시경. 아이들도 있으니 깨끗한 방 달라했건만 2층 온돌방 밖에 안남았다고 뒤쪽 주차장이 보이는 조금의 리모델링도 안된 완전 더러운 방을 주더군요. 그래도 나름 주중 2박에 150000원 돈을 내고서 저렇게 황당하긴 처음이네요. 방 청소 상태도 머리카락,먼지 천지에 이불에도 머리카락, 욕실 바닥엔 체모가 가득 하더군요. 방 안에는 알수없는 케케한 곰팡냄새 같은게 쩔어있고 전체적인 룸 컨디션이 최악 이었습니다. 그래도 늦게와서 정말 방이 없겠지하고 그냥 2박을 보내려고 했는데 주방에서 설겆이하다 밑에 음식물 쓰레기통이 있길래 옆으로 옮기려고 발로 툭 미는순간!! 뭔가 뭉칙함이 느껴지대요. 혹시나 하고 뚜껑을 여는순간 경악했습니다. 음식물 쓰레기통 안에는 썩은 고구마와 알수없는 쓰레기가 뭉태기로 들어있네요. ㅡㅡ 냄새도 고약해서 환장하는 줄 알았네요. 더이상 참을 수 없어 프론트에 가서 먼지많고 냄새나고 방이 후졌어도 이해하고 자려했는데 체모에 썩은 음식물에 이건 객실정비한 방이 맞냐고 룸메이드 또는 직원들이 쉬는곳을 일반 손님들에게 판매하는거 아니냐고 진짜 너무 화난다고 말했죠. 그래도 그 때 근무하던 남자직원은 대체적으로 사과도 하고 대처는 잘 했어요. 그래서 다음 날은 설악산 전망 리모델링 룸으로 교환 해줬습니다. 그런데 오늘 체크아웃때 여직원은 형편 없더군요. 서비스 마인드도 없고 짐 때문에 현관 앞에 잠시 주차해 뒀다고 왜 거기다 세우냐 세우면 안되는거 모르냐고 따지더군요. 잘못 세울수도 있고 차량 번호도 등록 다 했는데 직원 입장에서 조근히 얘기를 해야지 이건 뭐 자기 집 앞에 누가 주차한거 따지는 식이 서비스 인가요. 솔직히 옮긴 룸 욕실에도 체모가 한두개가 아니었네요. 주중에 비싼 요금 내고 분명 아이들도 있으니 깨끗한 방 달라고 요청란에도 메모했는데도 의미가 없네요. 이래서 금호가 망하나 봅니다. 다신 이용 안합니다.",2020-01-11,"[2, 2, 2, 2, 4]"
